prediction_raw,actual_return,signal,overflow,pnl,cumulative_pnl
-3.5092456427966493e-07,0.0,-1.0,False,-0.0,-8.999999999995123e-06
-3.5092456427966493e-07,7.999999999987184e-07,-1.0,False,-7.999999999987184e-07,-9.799999999993841e-06
-3.714241180346156e-07,0.0,-1.0,False,-0.0,-9.799999999993841e-06
-2.800447512964455e-07,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-9.899999999994982e-06
1.7025053118518398e-07,0.0,1.0,False,0.0,-9.899999999994982e-06
1.1929118851750987e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-9.799999999995576e-06
1.0985212845520204e-07,-9.999999999940612e-08,1.0,False,-9.999999999940612e-08,-9.899999999994982e-06
9.346406712002957e-08,0.0,1.0,False,0.0,-9.899999999994982e-06
1.0481410253237516e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-9.799999999995576e-06
-1.4129635921491459e-08,0.0,-1.0,False,-0.0,-9.799999999995576e-06
3.995675731897175e-08,0.0,1.0,False,0.0,-9.799999999995576e-06
7.11114463589816e-08,0.0,1.0,False,0.0,-9.799999999995576e-06
1.6052192940317346e-07,0.0,1.0,False,0.0,-9.799999999995576e-06
2.4686327021851674e-07,0.0,1.0,False,0.0,-9.799999999995576e-06
1.592479458364816e-07,0.0,1.0,False,0.0,-9.799999999995576e-06
1.9798862793270203e-07,0.0,1.0,False,0.0,-9.799999999995576e-06
2.741960085584511e-07,2.0000000000054696e-07,1.0,False,2.0000000000054696e-07,-9.59999999999503e-06
3.5243018122211894e-07,3.999999999993592e-07,1.0,False,3.999999999993592e-07,-9.19999999999567e-06
4.382503469419974e-07,0.0,1.0,False,0.0,-9.19999999999567e-06
4.570705587226725e-07,4.000000000010939e-07,1.0,False,4.000000000010939e-07,-8.799999999994576e-06
7.690228075303548e-07,2.999999999999531e-07,1.0,False,2.999999999999531e-07,-8.499999999994623e-06
5.472338502380913e-07,0.0,1.0,False,0.0,-8.499999999994623e-06
7.743503751728843e-07,0.0,1.0,False,0.0,-8.499999999994623e-06
7.707021495046304e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-8.399999999995217e-06
5.136470107525788e-07,5.000000000005e-07,1.0,False,5.000000000005e-07,-7.899999999994717e-06
4.039686073291984e-07,1.9999999999881224e-07,1.0,False,1.9999999999881224e-07,-7.699999999995905e-06
2.1339224742088536e-07,1.0000000000114084e-07,1.0,False,1.0000000000114084e-07,-7.599999999994764e-06
4.0113109847611204e-07,4.999999999987653e-07,1.0,False,4.999999999987653e-07,-7.099999999995998e-06
1.7801024927321616e-07,0.0,1.0,False,0.0,-7.099999999995998e-06
9.253753361698095e-08,0.0,1.0,False,0.0,-7.099999999995998e-06
1.389221171133525e-07,0.0,1.0,False,0.0,-7.099999999995998e-06
-9.149518342605125e-08,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-1.670076639245138e-07,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-6.27378998251797e-07,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-6.664671304116606e-07,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-7.542561798255175e-07,-9.999999999940612e-08,-1.0,False,9.999999999940612e-08,-6.999999999996592e-06
-8.820598949022865e-07,0.0,-1.0,False,-0.0,-6.999999999996592e-06
-1.0284521883839685e-06,0.0,-1.0,False,-0.0,-6.999999999996592e-06
-1.1590934123138239e-06,0.0,-1.0,False,-0.0,-6.999999999996592e-06
-1.2662817569477612e-06,0.0,-1.0,False,-0.0,-6.999999999996592e-06
-1.545168341365396e-06,0.0,-1.0,False,-0.0,-6.999999999996592e-06
-1.4692505024593496e-06,0.0,-1.0,False,-0.0,-6.999999999996592e-06
-1.3888737210698817e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-7.099999999995998e-06
-1.2613016393688748e-06,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-1.2602013808340047e-06,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-1.2917035199376577e-06,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-1.1493648105318134e-06,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-1.3726014764225903e-06,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-1.4185227931674375e-06,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-1.428135578261567e-06,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-1.5143611023890293e-06,0.0,-1.0,False,-0.0,-7.099999999995998e-06
-1.307107139425841e-06,-9.999999999940612e-08,-1.0,False,9.999999999940612e-08,-6.999999999996592e-06
-1.5309228887560233e-06,-8.999999999998592e-07,-1.0,False,8.999999999998592e-07,-6.099999999996733e-06
-1.322916117321608e-06,-9.999999999992654e-07,-1.0,False,9.999999999992654e-07,-5.099999999997468e-06
-1.6151216208455666e-06,0.0,-1.0,False,-0.0,-5.099999999997468e-06
-1.807435231072096e-06,0.0,-1.0,False,-0.0,-5.099999999997468e-06
-1.8587999321473537e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-5.199999999996874e-06
-1.7018104117245532e-06,-9.999999999940612e-08,-1.0,False,9.999999999940612e-08,-5.099999999997468e-06
-1.516793252834532e-06,0.0,-1.0,False,-0.0,-5.099999999997468e-06
-1.3721961180150065e-06,0.0,-1.0,False,-0.0,-5.099999999997468e-06
-1.1215108970964142e-06,0.0,-1.0,False,-0.0,-5.099999999997468e-06
-1.1594987707214076e-06,0.0,-1.0,False,-0.0,-5.099999999997468e-06
-1.1830095583612664e-06,0.0,-1.0,False,-0.0,-5.099999999997468e-06
-1.1811564913551692e-06,0.0,-1.0,False,-0.0,-5.099999999997468e-06
-1.0111375935457474e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-5.199999999996874e-06
-7.430798694449935e-07,0.0,-1.0,False,-0.0,-5.199999999996874e-06
-5.205960120254435e-07,0.0,-1.0,False,-0.0,-5.199999999996874e-06
-1.0710148211802646e-06,0.0,-1.0,False,-0.0,-5.199999999996874e-06
-7.829208100760842e-07,0.0,-1.0,False,-0.0,-5.199999999996874e-06
-7.474809035844743e-07,-9.999999999940612e-08,-1.0,False,9.999999999940612e-08,-5.099999999997468e-06
-4.0669029949440373e-07,0.0,-1.0,False,-0.0,-5.099999999997468e-06
-5.338570227878269e-07,0.0,-1.0,False,-0.0,-5.099999999997468e-06
5.2696592985890275e-09,0.0,1.0,False,0.0,-5.099999999997468e-06
7.817626431972733e-08,0.0,1.0,False,0.0,-5.099999999997468e-06
2.940006621861153e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
7.025440286866163e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
5.49029008900248e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
8.427980377106012e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
8.794540194249622e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
1.0552637516284379e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
1.151565327601554e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
1.1184417548675657e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
1.2423656109003187e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
9.24680436042523e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
1.2280622499470056e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
7.02080761935092e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
1.8897229878116015e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
1.8532986394730026e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
1.875361718514348e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
1.867196642018732e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
1.7182563814036662e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
1.7158242309581636e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
1.6436125260643118e-06,0.0,1.0,False,0.0,-5.099999999997468e-06
9.804461712572617e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
8.832180617810972e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
7.904488947883541e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
7.356096930766639e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
5.814576815069497e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
3.689340592451725e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
3.0789866473184464e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
1.375902252027201e-07,0.0,1.0,False,0.0,-5.099999999997468e-06
6.804230413013305e-08,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-4.9999999999980616e-06
-1.5629462029551413e-07,0.0,-1.0,False,-0.0,-4.9999999999980616e-06
-4.128864922960414e-07,0.0,-1.0,False,-0.0,-4.9999999999980616e-06
-4.009573734442904e-07,0.0,-1.0,False,-0.0,-4.9999999999980616e-06
-5.251707711967461e-07,0.0,-1.0,False,-0.0,-4.9999999999980616e-06
-6.821023832756062e-07,0.0,-1.0,False,-0.0,-4.9999999999980616e-06
-8.65671833567114e-07,0.0,-1.0,False,-0.0,-4.9999999999980616e-06
-1.0154807193412879e-06,5.999999999999062e-07,-1.0,False,-5.999999999999062e-07,-5.599999999997968e-06
-1.1795929660687746e-06,0.0,-1.0,False,-0.0,-5.599999999997968e-06
-1.1826041999536827e-06,0.0,-1.0,False,-0.0,-5.599999999997968e-06
-1.1230165140388683e-06,1.2999999999992184e-06,-1.0,False,-1.2999999999992184e-06,-6.899999999997186e-06
-1.0974210260171502e-06,0.0,-1.0,False,-0.0,-6.899999999997186e-06
-1.0879819659548424e-06,0.0,-1.0,False,-0.0,-6.899999999997186e-06
-3.2677678485646026e-07,0.0,-1.0,False,-0.0,-6.899999999997186e-06
-3.058139643499852e-07,0.0,-1.0,False,-0.0,-6.899999999997186e-06
-4.213411105113601e-07,0.0,-1.0,False,-0.0,-6.899999999997186e-06
-4.0234717369886334e-07,0.0,-1.0,False,-0.0,-6.899999999997186e-06
5.397636738697619e-07,5.000000000005e-07,1.0,False,5.000000000005e-07,-6.399999999996686e-06
1.6590740538964356e-07,0.0,1.0,False,0.0,-6.399999999996686e-06
1.077095197294021e-07,2.0000000000054696e-07,1.0,False,2.0000000000054696e-07,-6.199999999996139e-06
2.470949035942789e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-6.099999999996733e-06
9.514340909430519e-08,0.0,1.0,False,0.0,-6.099999999996733e-06
1.8472761717031866e-07,0.0,1.0,False,0.0,-6.099999999996733e-06
1.9810444462058312e-07,0.0,1.0,False,0.0,-6.099999999996733e-06
6.312009489518726e-08,0.0,1.0,False,0.0,-6.099999999996733e-06
6.00509526663387e-08,0.0,1.0,False,0.0,-6.099999999996733e-06
7.336987177266262e-08,0.0,1.0,False,0.0,-6.099999999996733e-06
-2.0789095474653417e-08,0.0,-1.0,False,-0.0,-6.099999999996733e-06
-8.431454877742444e-08,7.00000000001047e-07,-1.0,False,-7.00000000001047e-07,-6.79999999999778e-06
-1.8235337506875658e-07,1.9999999999881224e-07,-1.0,False,-1.9999999999881224e-07,-6.999999999996592e-06
-4.4178275592237025e-07,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-7.099999999997733e-06
-2.5537579677777594e-08,0.0,-1.0,False,-0.0,-7.099999999997733e-06
-9.763346788374836e-08,-1.0000000000114084e-07,-1.0,False,1.0000000000114084e-07,-6.999999999996592e-06
-2.579816722551002e-07,0.0,-1.0,False,-0.0,-6.999999999996592e-06
-1.8409062538697274e-07,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-7.099999999997733e-06
-5.084352597979303e-07,-1.0000000000114084e-07,-1.0,False,1.0000000000114084e-07,-6.999999999996592e-06
-4.223255523583492e-07,0.0,-1.0,False,-0.0,-6.999999999996592e-06
-7.146468725701889e-07,-8.999999999998592e-07,-1.0,False,8.999999999998592e-07,-6.099999999996733e-06
-8.473727968819037e-07,-9.999999999940612e-08,-1.0,False,9.999999999940612e-08,-5.999999999997327e-06
-1.0672507788241295e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-6.099999999996733e-06
-1.6814266746574836e-06,0.0,-1.0,False,-0.0,-6.099999999996733e-06
-1.57892890588273e-06,0.0,-1.0,False,-0.0,-6.099999999996733e-06
-1.8975406142435743e-06,0.0,0.0,True,0.0,-6.099999999996733e-06
-1.6884335842742888e-06,0.0,-1.0,False,-0.0,-6.099999999996733e-06
-1.6108943117379073e-06,0.0,-1.0,False,-0.0,-6.099999999996733e-06
-1.5631778363309034e-06,0.0,-1.0,False,-0.0,-6.099999999996733e-06
-1.4918347565961597e-06,0.0,-1.0,False,-0.0,-6.099999999996733e-06
-1.4376325466678153e-06,0.0,-1.0,False,-0.0,-6.099999999996733e-06
-1.465544368447155e-06,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-6.199999999997874e-06
-1.5766125721251084e-06,-1.0000000000114084e-07,-1.0,False,1.0000000000114084e-07,-6.099999999996733e-06
-1.2906032614027875e-06,-9.999999999940612e-08,-1.0,False,9.999999999940612e-08,-5.999999999997327e-06
-1.2280043416030651e-06,-1.000000000001e-06,-1.0,False,1.000000000001e-06,-4.999999999996327e-06
-1.3356559529885267e-06,-4.999999999987653e-07,-1.0,False,4.999999999987653e-07,-4.4999999999975615e-06
-1.2736361166282095e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-4.599999999996968e-06
-1.4994786579963108e-06,-9.999999999940612e-08,-1.0,False,9.999999999940612e-08,-4.4999999999975615e-06
-5.010809001174819e-07,-2.0000000000054696e-07,-1.0,False,2.0000000000054696e-07,-4.2999999999970145e-06
-1.54238874085625e-06,0.0,-1.0,False,-0.0,-4.2999999999970145e-06
-5.16137069542022e-07,0.0,-1.0,False,-0.0,-4.2999999999970145e-06
-8.006986716658295e-07,0.0,-1.0,False,-0.0,-4.2999999999970145e-06
-6.549433699674935e-07,-8.000000000004531e-07,-1.0,False,8.000000000004531e-07,-3.4999999999965614e-06
-7.404160856237286e-07,-1.9999999999881224e-07,-1.0,False,1.9999999999881224e-07,-3.299999999997749e-06
-7.257652746067724e-07,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-3.3999999999971553e-06
-9.370149133018577e-07,0.0,-1.0,False,-0.0,-3.3999999999971553e-06
-8.729682849036219e-07,0.0,-1.0,False,-0.0,-3.3999999999971553e-06
-9.03717615536048e-07,2.0000000000054696e-07,-1.0,False,-2.0000000000054696e-07,-3.5999999999977023e-06
-6.093695032862895e-07,1.3999999999986246e-06,-1.0,False,-1.3999999999986246e-06,-4.999999999996327e-06
-5.928656252632359e-07,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-5.099999999997468e-06
-5.189745783951084e-07,0.0,-1.0,False,-0.0,-5.099999999997468e-06
-2.865304858177858e-07,-1.0000000000114084e-07,-1.0,False,1.0000000000114084e-07,-4.999999999996327e-06
-7.400686355600855e-08,-7.999999999987184e-07,-1.0,False,7.999999999987184e-07,-4.1999999999976084e-06
3.446125547901462e-07,0.0,1.0,False,0.0,-4.1999999999976084e-06
1.690923643063732e-07,0.0,1.0,False,0.0,-4.1999999999976084e-06
2.2248385741954993e-07,0.0,1.0,False,0.0,-4.1999999999976084e-06
2.009419534736695e-08,-8.000000000004531e-07,1.0,False,-8.000000000004531e-07,-4.9999999999980616e-06
-9.670693438069974e-09,9.999999999992654e-07,-1.0,False,-9.999999999992654e-07,-5.999999999997327e-06
7.418058858783015e-08,0.0,1.0,False,0.0,-5.999999999997327e-06
1.2528470211535562e-06,0.0,1.0,False,0.0,-5.999999999997327e-06
1.449735390551388e-06,7.00000000001047e-07,1.0,False,7.00000000001047e-07,-5.29999999999628e-06
1.756591705092303e-06,8.999999999998592e-07,1.0,False,8.999999999998592e-07,-4.399999999996421e-06
1.8974827058996338e-06,1.1000000000004062e-06,0.0,True,0.0,-4.399999999996421e-06
1.4569739335439554e-06,0.0,1.0,False,0.0,-4.399999999996421e-06
1.8974827058996338e-06,0.0,0.0,True,0.0,-4.399999999996421e-06
1.8974827058996338e-06,1.9999999999881224e-07,0.0,True,0.0,-4.399999999996421e-06
1.8974827058996338e-06,2.999999999999531e-07,0.0,True,0.0,-4.399999999996421e-06
1.8974827058996338e-06,5.000000000005e-07,0.0,True,0.0,-4.399999999996421e-06
1.8903599795949474e-06,0.0,1.0,False,0.0,-4.399999999996421e-06
1.8755354435461696e-06,2.999999999999531e-07,1.0,False,2.999999999999531e-07,-4.099999999996468e-06
1.2599118391143019e-06,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-3.9999999999970615e-06
3.4675516351594613e-07,2.0000000000054696e-07,1.0,False,2.0000000000054696e-07,-3.7999999999965145e-06
6.241361309911268e-07,0.0,1.0,False,0.0,-3.7999999999965145e-06
8.078213979705157e-08,2.999999999999531e-07,1.0,False,2.999999999999531e-07,-3.4999999999965614e-06
2.2236804073166887e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-3.3999999999971553e-06
-1.88202117806751e-08,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-3.499999999998296e-06
1.4587111838621714e-07,0.0,1.0,False,0.0,-3.499999999998296e-06
-2.574025888156948e-07,0.0,-1.0,False,-0.0,-3.499999999998296e-06
-5.787359893417444e-07,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-3.5999999999977023e-06
-4.354707464328515e-07,0.0,-1.0,False,-0.0,-3.5999999999977023e-06
-7.970504459975756e-07,2.0000000000054696e-07,-1.0,False,-2.0000000000054696e-07,-3.7999999999982492e-06
-6.189822883804188e-07,0.0,-1.0,False,-0.0,-3.7999999999982492e-06
-6.754429237224441e-07,8.999999999998592e-07,-1.0,False,-8.999999999998592e-07,-4.6999999999981085e-06
-1.2040302872116821e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-4.799999999997515e-06
-8.791644777052595e-07,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-4.8999999999986554e-06
-1.3423733208856291e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-4.9999999999980616e-06
-5.81168139787247e-07,2.999999999999531e-07,-1.0,False,-2.999999999999531e-07,-5.299999999998015e-06
-1.1313553155663058e-06,0.0,-1.0,False,-0.0,-5.299999999998015e-06
-8.855343955387187e-07,0.0,-1.0,False,-0.0,-5.299999999998015e-06
-1.295293837261971e-06,2.0000000000054696e-07,-1.0,False,-2.0000000000054696e-07,-5.499999999998562e-06
-1.5895261328238485e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-5.599999999997968e-06
-1.5619038527642116e-06,2.0000000000054696e-07,-1.0,False,-2.0000000000054696e-07,-5.799999999998515e-06
-1.8975406142435743e-06,0.0,0.0,True,0.0,-5.799999999998515e-06
-1.8975406142435743e-06,1.9999999999881224e-07,0.0,True,0.0,-5.799999999998515e-06
-1.8975406142435743e-06,0.0,0.0,True,0.0,-5.799999999998515e-06
-1.8975406142435743e-06,5.000000000005e-07,0.0,True,0.0,-5.799999999998515e-06
-1.8864222122069909e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-5.899999999997921e-06
-1.8424697791561218e-06,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-5.999999999999062e-06
-1.8482606135501758e-06,1.9999999999881224e-07,-1.0,False,-1.9999999999881224e-07,-6.199999999997874e-06
-1.8737981932279534e-06,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-6.299999999999015e-06
-1.8920972299131636e-06,-5.999999999999062e-07,-1.0,False,5.999999999999062e-07,-5.6999999999991086e-06
-1.8975406142435743e-06,6.999999999993123e-07,0.0,True,0.0,-5.6999999999991086e-06
-1.8975406142435743e-06,9.999999999940612e-08,0.0,True,0.0,-5.6999999999991086e-06
-1.8975406142435743e-06,0.0,0.0,True,0.0,-5.6999999999991086e-06
-1.8975406142435743e-06,0.0,0.0,True,0.0,-5.6999999999991086e-06
-1.8930816717601528e-06,0.0,-1.0,False,-0.0,-5.6999999999991086e-06
-1.8975406142435743e-06,0.0,0.0,True,0.0,-5.6999999999991086e-06
-1.8975406142435743e-06,0.0,0.0,True,0.0,-5.6999999999991086e-06
-1.8975406142435743e-06,0.0,0.0,True,0.0,-5.6999999999991086e-06
-1.7890782860429452e-06,2.999999999999531e-07,-1.0,False,-2.999999999999531e-07,-5.999999999999062e-06
-1.8184957247647388e-06,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-6.1000000000002025e-06
-1.3762497020908442e-06,1.9999999999881224e-07,-1.0,False,-1.9999999999881224e-07,-6.299999999999015e-06
-8.362543948453203e-07,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-6.4000000000001556e-06
-4.897308647051364e-07,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-6.499999999999562e-06
-1.0393968653887302e-06,0.0,-1.0,False,-0.0,-6.499999999999562e-06
-1.003667417177418e-06,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-6.6000000000007025e-06
-3.6638609211178876e-07,4.999999999987653e-07,-1.0,False,-4.999999999987653e-07,-7.099999999999468e-06
-4.363393715919596e-07,0.0,-1.0,False,-0.0,-7.099999999999468e-06
4.723583615229747e-07,-9.999999999940612e-08,1.0,False,-9.999999999940612e-08,-7.199999999998874e-06
8.184765332555749e-07,0.0,1.0,False,0.0,-7.199999999998874e-06
9.829941383906455e-07,0.0,1.0,False,0.0,-7.199999999998874e-06
6.647298800934445e-07,0.0,1.0,False,0.0,-7.199999999998874e-06
1.4540785163469284e-06,-1.000000000001e-06,1.0,False,-1.000000000001e-06,-8.199999999999874e-06
7.895223612853055e-07,0.0,1.0,False,0.0,-8.199999999999874e-06
8.436666628697092e-07,7.00000000001047e-07,1.0,False,7.00000000001047e-07,-7.499999999998827e-06
1.1492489938439323e-06,3.999999999993592e-07,1.0,False,3.999999999993592e-07,-7.099999999999468e-06
9.121722337513666e-07,0.0,1.0,False,0.0,-7.099999999999468e-06
7.303979421220155e-07,1.0000000000114084e-07,1.0,False,1.0000000000114084e-07,-6.999999999998327e-06
2.6284597314610546e-07,0.0,1.0,False,0.0,-6.999999999998327e-06
1.8472761717031865e-08,2.999999999999531e-07,1.0,False,2.999999999999531e-07,-6.699999999998374e-06
1.9607765258266425e-07,0.0,1.0,False,0.0,-6.699999999998374e-06
6.792648744225197e-08,1.9999999999881224e-07,1.0,False,1.9999999999881224e-07,-6.499999999999562e-06
3.4258576275222733e-07,1.0000000000114084e-07,1.0,False,1.0000000000114084e-07,-6.399999999998421e-06
-3.2706632657616297e-07,2.999999999999531e-07,-1.0,False,-2.999999999999531e-07,-6.699999999998374e-06
-3.0019685498775294e-07,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-6.79999999999778e-06
-2.8259271842982915e-07,2.0000000000054696e-07,-1.0,False,-2.0000000000054696e-07,-6.999999999998327e-06
-2.923792285557802e-07,1.9999999999881224e-07,-1.0,False,-1.9999999999881224e-07,-7.199999999997139e-06
-2.46457911810933e-07,0.0,-1.0,False,-0.0,-7.199999999997139e-06
-8.477781552894875e-08,0.0,-1.0,False,-0.0,-7.199999999997139e-06
-5.744507718901445e-08,0.0,-1.0,False,-0.0,-7.199999999997139e-06
-1.458132100422766e-07,2.0000000000054696e-07,-1.0,False,-2.0000000000054696e-07,-7.399999999997686e-06
1.2705090660554205e-07,0.0,1.0,False,0.0,-7.399999999997686e-06
-1.3614251660420665e-07,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-7.499999999997092e-06
1.6851328086696782e-07,2.0000000000054696e-07,1.0,False,2.0000000000054696e-07,-7.299999999996545e-06
-6.891092928924113e-09,2.0000000000054696e-07,-1.0,False,-2.0000000000054696e-07,-7.499999999997092e-06
-5.1827967826782195e-08,1.9999999999881224e-07,-1.0,False,-1.9999999999881224e-07,-7.699999999995905e-06
5.976141094663601e-08,4.000000000010939e-07,1.0,False,4.000000000010939e-07,-7.299999999994811e-06
1.9491948570385347e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-7.1999999999954045e-06
-6.426668010520993e-07,0.0,-1.0,False,-0.0,-7.1999999999954045e-06
-4.394664221647487e-07,5.000000000005e-07,-1.0,False,-5.000000000005e-07,-7.699999999995905e-06
-6.250047561502349e-07,2.0000000000054696e-07,-1.0,False,-2.0000000000054696e-07,-7.899999999996452e-06
-4.776280208215637e-07,0.0,-1.0,False,-0.0,-7.899999999996452e-06
-6.960582941652759e-07,0.0,-1.0,False,-0.0,-7.899999999996452e-06
-5.704550961582474e-07,1.9999999999881224e-07,-1.0,False,-1.9999999999881224e-07,-8.099999999995264e-06
-9.688645024691541e-07,0.0,-1.0,False,-0.0,-8.099999999995264e-06
-9.993242913818774e-07,0.0,-1.0,False,-0.0,-8.099999999995264e-06
-1.1738600400186614e-06,-1.9999999999881224e-07,-1.0,False,1.9999999999881224e-07,-7.899999999996452e-06
-1.4083888329778433e-06,0.0,-1.0,False,-0.0,-7.899999999996452e-06
-1.4993628413084297e-06,3.999999999993592e-07,-1.0,False,-3.999999999993592e-07,-8.29999999999581e-06
-1.8491292387092838e-06,0.0,-1.0,False,-0.0,-8.29999999999581e-06
-1.5681579539097897e-06,0.0,-1.0,False,-0.0,-8.29999999999581e-06
-1.8907653380025312e-06,0.0,-1.0,False,-0.0,-8.29999999999581e-06
-1.855788698262446e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-8.399999999995217e-06
-1.881731636347807e-06,0.0,-1.0,False,-0.0,-8.399999999995217e-06
-1.8975406142435743e-06,1.0000000000114084e-07,0.0,True,0.0,-8.399999999995217e-06
-1.8713660427824508e-06,0.0,-1.0,False,-0.0,-8.399999999995217e-06
-1.2289308751061136e-06,2.999999999999531e-07,-1.0,False,-2.999999999999531e-07,-8.69999999999517e-06
-1.620622913519918e-06,0.0,-1.0,False,-0.0,-8.69999999999517e-06
-1.5920161916132918e-06,0.0,-1.0,False,-0.0,-8.69999999999517e-06
-1.4495037571756257e-06,0.0,-1.0,False,-0.0,-8.69999999999517e-06
-1.1125351037856308e-06,0.0,-1.0,False,-0.0,-8.69999999999517e-06
-1.3259852595504567e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-8.799999999994576e-06
-1.1866577840295203e-06,0.0,-1.0,False,-0.0,-8.799999999994576e-06
-1.0792957143637616e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-8.899999999993982e-06
-7.777090591214356e-07,0.0,-1.0,False,-0.0,-8.899999999993982e-06
-8.791644777052595e-07,0.0,-1.0,False,-0.0,-8.899999999993982e-06
-7.454541115465555e-07,4.000000000010939e-07,-1.0,False,-4.000000000010939e-07,-9.299999999995076e-06
-7.644480483590522e-07,2.999999999999531e-07,-1.0,False,-2.999999999999531e-07,-9.59999999999503e-06
-6.774118074164225e-07,2.999999999999531e-07,-1.0,False,-2.999999999999531e-07,-9.899999999994982e-06
-3.154846577880552e-07,0.0,-1.0,False,-0.0,-9.899999999994982e-06
8.639924915928384e-08,0.0,1.0,False,0.0,-9.899999999994982e-06
3.695710510285184e-07,0.0,1.0,False,0.0,-9.899999999994982e-06
-2.2132569054073916e-07,0.0,-1.0,False,-0.0,-9.899999999994982e-06
7.261706330143561e-08,0.0,1.0,False,0.0,-9.899999999994982e-06
8.524108228047307e-08,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-9.799999999995576e-06
5.4607568335928055e-08,2.0000000000054696e-07,1.0,False,2.0000000000054696e-07,-9.59999999999503e-06
1.355055248208607e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-9.499999999995623e-06
4.4056668069961894e-07,0.0,1.0,False,0.0,-9.499999999995623e-06
3.476237886750542e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-9.399999999996217e-06
